,Unnamed: 0,SMILES
31203,788627,O=C(NCC(=O)N1CCCC1)c1cc(-c2cccc(F)c2)no1
31204,486176,CN(Cc1cc(C#N)ccc1F)C(=O)C1CCCN1S(C)(=O)=O
31205,463791,CCc1ccc(C(=O)NCc2ccc(CS(=O)(=O)NC)cc2)o1
31206,366336,Cc1c(O)ccc2c(CN3CCN(C(=O)C(C)C)CC3)cc(=O)oc12
31207,1443839,CCC(NC(=O)c1ccncc1F)c1nc(C)cs1
31208,1267181,Cc1cc(C)n(Cc2ccc(C(=O)N3CCC(F)C3)cc2)n1
31209,1675460,COCc1nc(C(=O)Nc2cc(OC)ccn2)cs1
31210,748508,O=C(COc1cccc(-c2nnco2)c1)NCC1CCCCC1
31211,571437,COc1ccc(CNc2nc(C)n[nH]2)cc1Cl
31212,1100853,O=C(CN1CCN(c2ccccc2)CC1)NCC1CCC1
31213,306321,CC1=C(C(=O)OCc2ccccc2)C(c2ccco2)n2ncnc2N1
31214,658578,Nc1c(NCCc2cccs2)ncnc1N1CCCCCC1
31215,499982,Cc1csc(CNC(=O)c2ccc(CN3CCCC3=O)cc2)n1
31216,96686,Cc1ccc(C(=O)OCC(=O)NC(C)(C#N)C(C)C)s1
31217,549126,Cc1c(CC(=O)NC2CCCCC2)c2c(=O)n(C)c(=O)n(C)c2n1C
31218,956211,N#Cc1c(F)cccc1N1CCN(Cc2ccccc2)CC1
31219,1892878,COCCC(C)(C)C(=O)Nc1ccc2ccn(C)c2c1
31220,343286,Cc1onc(C(=O)NCc2ccc(Cl)cc2)c1CN1CCOCC1
31221,1426884,O=C(NCc1cccc(OC2CCCC2)c1)c1cnc2cc[nH]c2c1
31222,665872,Cn1nc(C(=O)NCCc2ccco2)c(=O)c2cc(F)ccc21
31223,629615,Cc1cc(OC2CCN(C(=O)OC(C)(C)C)CC2)ncn1
31224,774100,CS(=O)(=O)NCCC(=O)NCc1ccc2c(c1)OCCO2
31225,1398692,O=C(NCCC(O)c1ccco1)Nc1ccc(Cl)cc1
31226,18876,CCC(=O)N1CCN(c2cc(C)c(C(C)=O)cc2F)CC1
31227,1375545,N#CC(CC(=O)Nc1ccccc1Cl)c1ccccn1
31228,510223,CN(C)c1cccc(C(=O)Nc2cccc(-n3cnnc3)c2)c1
31229,1777874,Cc1nc(CCN(C)C(=O)C2CCCN(C(=O)N(C)C)C2)no1
31230,489082,Cc1ccn(-c2ccc(NC(=O)c3n[nH]cc3Cl)cc2)n1
31231,558459,C=CCNC(=O)c1nc(-c2ccco2)n(-c2cccc(C)c2)n1
31232,1388169,COc1cc(NC(=O)C2CC=CC2)ccc1NC(=O)C1CC=CC1
31233,538605,CN(C)C(=O)C1CCCN1C(=O)Cc1cccc(F)c1
31234,1105198,Cc1cccnc1CNC(=O)Nc1ccccc1SC(C)CC#N
31235,994892,CNC(=O)CCNC(=O)c1cccc(Cn2nc(C)cc2C)c1
31236,313582,COc1cccc(-c2nc(CC(=O)NCc3ccccn3)cs2)c1
31237,1779720,COC(=O)C(NC(=O)c1cn[nH]c1C)c1ccccc1C(F)(F)F
31238,1867585,COc1cccc(C2NCCc3ccc(NC(C)=O)cc32)c1
31239,64854,Cc1nn(C)cc1CNC(=O)C1(C)CC1(Cl)Cl
31240,712896,O=C(Nc1ccc2c(c1)CCC2)NC1CCN(c2ncccn2)CC1
31241,682301,CSc1n[nH]c2ncnc(NCCc3cccs3)c12
31242,558735,O=C(Nc1ccc(F)cc1)C1CC(=O)N(Cc2ccccc2F)C1
31243,738375,CCC1CCCCN1C(=O)CNC(=O)NC1CC1
31244,1435265,O=C(NCCC(=O)N1CCc2nocc2C1)c1ccccc1F
31245,494876,COc1ccc(C(=O)N(C)Cc2nccn2C(F)F)cc1OC
31246,1762386,CC(CCc1ccccc1)NC(=O)NCc1ncn(C)n1
31247,1412437,COCCn1ccc(NC(=O)NC(C)(C)c2cccc(F)c2)n1
31248,817176,Nc1c(-c2ccccc2)c[nH]c1C(=O)NCc1ccccc1Cl
31249,322236,O=C(OCc1csc(-c2cccs2)n1)c1ccoc1
31250,1071871,Nc1nc(-c2cccc(-n3cccn3)c2)cc(N2CCOCC2)n1
31251,123146,N#Cc1cccc(NCC(=O)N2CCCc3ccccc32)c1
31252,684768,Cc1nn(C)c(C)c1CCNC(=O)Nc1cccc(Cl)c1
31253,313962,Cn1ccnc1N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1
31254,1280773,O=C(CCSc1nc2ccccc2s1)OCC1CCCO1
31255,1774998,CCc1cnc(NCc2csc(C(C)C)n2)nc1
31256,1135760,Cc1cc(C)n(CC2CN(Cc3nc(C4CC4)no3)CCO2)n1
31257,1029717,CCCc1nn2c(CO)c(-c3cccs3)nc2s1
31258,847859,O=C(CCc1ccccn1)Nc1nnc(C(F)F)s1
31259,951976,O=C(CCCN1CCOC1=O)Nc1ccc(-n2cccn2)cc1
31260,296607,NC(=O)c1ccccc1NC(=O)CCNS(=O)(=O)c1ccccc1
31261,1001507,CC(=O)Nc1ccc(NC(=O)CSc2nn3cnnc3s2)cc1
31262,681330,N#CC(C(=O)CCCc1cccs1)c1nnc2n1CCCCC2
31263,1789739,CCc1nn(C)c(CC)c1CNC(=O)NCc1cccs1
31264,64866,COC(=O)C(NC(C)=O)C(OC(C)=O)c1ccccc1
31265,1682467,O=C(NCCOc1cccnc1)c1ccnc(OC2CCC2)c1
31266,793995,Cc1n[nH]cc1CNc1ncnc2sc3c(c12)CCC(C)C3
31267,888903,CC(CC(=O)Oc1cccc(C(N)=O)c1)c1ccccc1
31268,1081907,CCNC(=O)c1ccc(NC(=O)c2cc(C)n(C3CC3)c2C)c(C)c1
31269,1707397,CCOc1ccc(CN2CCn3c(nn(C)c3=O)C2)cc1
31270,1796817,Cc1noc(C)c1-c1nn2c(-c3c(Cl)cnn3C)nnc2s1
31271,1162964,COc1cc(C)nc(N2CCN(C(=O)COc3cccnc3)CC2)n1
31272,588908,Cc1n[nH]c(C)c1NC(=O)CCNC(=O)c1ccsc1
31273,147113,Cc1cccc(NC(=O)CCC(=O)c2ccccc2)c1
31274,229310,Cc1ccc(C)c(NC(=O)c2ccc3c(c2)NC(=O)C2CCCN32)c1
31275,1884517,CCCc1noc(CSc2ncnc3sc(C)c(C)c23)n1
31276,1491438,CCOC(C)C(=O)Nc1ccc(C(=O)N2CCCCC2C)cc1
31277,654991,Cn1cc(NC(=O)NCCc2ccc(F)cc2)ccc1=O
31278,1527180,CCCNc1nnc(-c2cnc(CC)s2)s1
31279,376325,CCN(Cc1ccco1)C(=O)Cn1c(=O)n(C)c2ncccc21
31280,1376942,CN(Cc1ccc(Cl)cc1)S(=O)(=O)N(C)CC(C)(C)C
31281,63357,C=CCNc1oc(COc2ccccc2OC)nc1C#N
31282,28644,O=C(NCc1ccccn1)c1ccccc1C(=O)c1ccccc1
31283,958152,CC(CC(=O)Oc1cccc(S(C)(=O)=O)c1)c1ccc(F)cc1
31284,120758,Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(Cl)cc32)s1
31285,1648032,C=CCOc1ccccc1CNC(=O)c1ccc(-n2ccnn2)cc1
31286,62811,COCCOC(=O)C(C)Sc1n[nH]c(=O)[nH]c1=O
31287,1269690,Cc1ccc(C2CC2c2nc(CC(=O)NC3CCCC3)no2)s1
31288,803744,Cc1csc(C(C#N)C(=O)C(C)NC(=O)c2ccoc2)n1
31289,1496813,Cn1cccc1C(=O)Oc1cccc(C(=O)NC2CC2)c1
31290,345998,CCn1c(=O)sc2cc(NC(=O)Cc3cccc(F)c3)ccc21
31291,1811734,Cc1ccnc(C(NC(=O)Cn2nc(C)cc2C)C2CC2)n1
31292,1514477,COCCCC1CCCN(C(=O)CCc2ccncc2)C1
31293,1161449,COc1ccc(CNC(=O)Nc2cccc(OC(F)F)c2C)cn1
31294,1842241,Cc1nc(-c2cc(C(=O)N3CCOCC3)c3ccccn23)cs1
31295,1903019,CC(O)C1CCCCN1C(=O)c1ccccc1Br
31296,10424,CCOc1ccc(-c2csc3ncn(CC(=O)OC)c(=O)c23)cc1
31297,145398,Cc1cc2occ(CC(=O)OCC(=O)NCC3CCCO3)c2cc1C
31298,1531090,Nc1cccc(Cc2nccn2Cc2ccc(F)c(F)c2F)c1
31299,12641,Cc1nnsc1C(=O)Nc1ccc2ccccc2n1
31300,1207882,CN(CCO)C(=O)Nc1ccc2c(c1)OCCO2
31301,1099174,COc1ccccc1OC(=O)Cc1ccccc1Cl
31302,1728963,Cn1cnc(CNC(=O)CC2CCN(C(=O)OC(C)(C)C)CC2)n1
31303,560467,CCS(=O)(=O)c1ccccc1NCC(=O)N(C)C
31304,1395581,CCC(C)Oc1ccc(-c2cnn(C)c(=O)c2N)cc1
31305,530663,O=C(Nc1ccc(-n2ccnc2)nc1)c1ccc2cc[nH]c2c1
31306,194773,C#CCNC(=O)COc1ccc(Br)cc1F
31307,519267,CC(=O)Nc1nc2ccc(C(=O)NCC3CC4C=CC3C4)cc2s1
31308,1159574,O=C1NCCCC1Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1
31309,162640,Cn1ccnc1Sc1ncnc2sc3c(c12)CCCC3
31310,1474532,COCc1noc(CCc2ncc(-c3ccc(C)cc3)o2)n1
31311,1562802,O=c1[nH]c(=O)n(CCCOc2ccc3ccccc3c2)cc1Cl
31312,1932300,CCCNC(=O)c1cccc(NC(=O)NCc2cnc(C)s2)c1
31313,589852,NC(=O)CCNS(=O)(=O)c1c(N)cc(Cl)cc1Cl
31314,305079,CC(=O)N1CCN(Cc2coc(-c3ccc(C)cc3C)n2)CC1
31315,154141,Cc1nnc(SCC(=O)NC2CCCCC2)n(N)c1=O
31316,534579,CCC(C)C(=O)N1CCOC(c2ccc(F)cc2)C1
31317,442498,O=C(Cn1cnc2sccc2c1=O)NCCOc1ccccc1
31318,509418,Cc1nc(C)c(CC(=O)NCC(C(C)C)N2CCOCC2)c(=O)[nH]1
31319,453970,COCCNC(=O)Cc1nc(-c2cccs2)oc1C
31320,678064,Cc1ccccc1N(C)S(=O)(=O)c1ccc(N)cc1
31321,316681,O=C(Nc1cccc(F)c1)c1cc(=O)[nH]c2ccccc12
31322,2382,CCOc1ccc(NC(=O)C2CC(=O)N(c3ccc(C)cc3)C2)cc1
31323,24138,CCC(c1ccccc1)c1nc(-c2ccccn2)no1
31324,1339436,Cc1nc2ccc(NC(=O)Cc3csc(C(C)C)n3)cc2s1
31325,1716085,Cc1c(Cl)c(C(=O)N2CCC(C)(O)C(C)C2)nn1C
31326,744426,CNS(=O)(=O)c1ccc(CNC(=O)NCC(C)C)cc1
31327,1166583,COc1cccc(SCC(=O)NC(C)c2cccnc2)c1
31328,1069425,Cc1cccc(NC(=O)Cn2c(N3CCCC3)nc(C)cc2=O)c1
31329,671058,CCc1noc(C2CCCCN2C(=O)c2ccc3c(c2)OCO3)n1
31330,1528893,CC(=O)c1sc(C)nc1-c1ccccc1N(C)C
31331,862855,COc1cc(C)c(C(=O)CCC(=O)NC2CC2)cc1C
31332,894517,COC(=O)CCN1CCc2sccc2C1c1cccs1
31333,1289997,COC1CCCC(OC(=O)CSc2nncn2C(C)C)C1
31334,635994,CCOC(=O)c1c(Cc2cccc(OC)c2)c[nH]c1C
31335,928146,CC1CC=CCC1COC(=O)c1cccc(S(C)(=O)=O)c1
31336,1569737,Cc1nn(C)c(C)c1CC(C)C(=O)Nc1nccn(C)c1=O
31337,819689,COc1ccc(NC(=O)NCC2(CO)CC2)cc1OC
31338,382829,CCN(CCC(=O)c1ccc(N)cc1)c1ccccc1
31339,1929791,Cc1nccn1-c1ncccc1NC(=O)c1cc(-c2ccncc2)on1
31340,1333868,Oc1ccc(F)c2c1CCNC2Cc1cccnc1
31341,220002,COc1ccc(CNC(=O)CNC(=O)c2ccc3ccccc3c2)cn1
31342,1750263,Cc1ccccc1COC1CCN(C(=O)C2(C#N)CCCC2)CC1
31343,24998,CC(C)CCn1c(SCC(C)O)nc2c1c(=O)[nH]c(=O)n2C
31344,1444787,COCCOCC(=O)Nc1cc(F)c(F)c(F)c1
31345,1234803,Cc1ccc(C(=O)NCCCn2ncc3ccccc32)s1
31346,1115756,O=c1c2sccc2ncn1Cc1nc(CCc2ccccc2)n[nH]1
31347,1388220,CCC1CCC(NC(=O)N(C)CC2CCCO2)CC1
31348,1560290,COc1ccc(CN(C)C(=O)C(C)Sc2ccccn2)cc1
31349,292442,CCOc1ccc(-c2nc(NC(=O)c3ccccn3)sc2C)cc1
31350,778737,CC(C)N(C)C(=O)CSc1nnc(-c2ccco2)n1C
31351,1761846,COCCN(Cc1c(C)nc2sc(C)cn12)C(C)C(N)=O
31352,619444,CC(NC(=O)Cn1ncccc1=O)c1ccccc1
31353,1663337,Cc1n[nH]c(C)c1NC(=O)Nc1ccccc1SCC(C)C#N
31354,234737,O=C(CCn1ccc2ccccc21)Nc1ccc2c(c1)OCCCO2
31355,680519,CCOC(=O)N1CCN(CCOc2ccc(F)cc2)CC1
31356,137773,CCOc1ccccc1OCC(=O)NCc1ccc(F)cc1
31357,1304324,CC1Oc2cccc(N)c2N(CCCc2ccccc2)C1=O
31358,1538759,CCCOc1ccc(-c2cn3c(nc4cc(N)ccc43)[nH]2)cc1OC
31359,1791570,Cc1n[nH]c(C)c1CNC(=O)CCn1ccc2cc(Cl)ccc21
31360,994450,CN(C(=O)C1CCN(c2ccc(C#N)cn2)CC1)C1(C#N)CCC1
31361,1207853,O=C(Cn1cccn1)N1CCN(C(=O)c2ccc(F)cc2F)CC1
31362,404621,CC(NC(=O)c1cccs1)C(=O)Nc1cccc(F)c1
31363,817308,Cc1ncsc1C(=O)Nc1cccnc1N(C)C
31364,191762,NC(=O)C1CCCN(C(=O)COC(=O)c2cc(Cl)ccc2F)C1
31365,992284,CN(CC(=O)NC(C)(C)C)c1nc(-c2ccccc2)no1
31366,920156,Nc1nc(C(=O)N2CCN(c3ccccc3)CC2)n[nH]1
31367,426157,Cc1cc(C)n(-c2nc(CC(=O)Nc3nccs3)cs2)n1
31368,1176611,O=C(NCc1cccs1)C1CN(C(=O)c2c[nH]c3ccccc23)C1
31369,521808,CC(Nc1ccccc1F)C(=O)Nc1cccc(C#N)c1
31370,1191983,Cc1nc2cc(-c3nn4c(C5CC5)nnc4s3)ccc2[nH]1
31371,406830,O=C(CCn1c(=O)c2cccn2c2cccnc21)N1CCCCC1
31372,893482,Cc1ccc(NCc2nccn2C(F)F)cc1C(F)(F)F
31373,722404,CS(=O)(=O)c1ccccc1C(=O)Nc1nnc(-c2ccccn2)o1
31374,683803,CC(C)(C)CC(=O)C(C#N)c1ccc(C(F)(F)F)cn1
31375,549531,Cc1csc(NC(=O)CCOc2cccc(Cl)c2)n1
31376,171170,COCCCNC(=O)NC(C)c1c(-n2cccc2)sc(C)c1C
31377,685383,Cc1ccc(C#N)c(=O)n1C(C)C(=O)OCC(C)C
31378,896808,Cc1ccc(CN(Cc2nc(=O)c3ccccc3[nH]2)C2CC2)o1
31379,1552668,O=C(NCCC1CC2CCC1C2)N1CCC(N2CCNC2=O)CC1
31380,1217516,Cn1c(SCC2(C)COC2)nc2ccsc2c1=O
31381,483006,Cc1n[nH]c(C)c1SCC(=O)Nc1ccc(Br)cc1
31382,1578885,O=C(Cc1ccc(F)c(F)c1)NCCc1cccs1
31383,503460,COc1ccc(C(C)NC(=O)CCn2cnc3ccccc32)cc1F
31384,924167,CCOc1ccc(Oc2cc(CNC(=O)NC(C)C)ccn2)cc1
31385,1878706,CCCC(=O)N1CCCC1C(=O)Nc1ccccc1OCC(C)C
31386,750449,CCOC(=O)c1ccc(Br)cc1OC
31387,93786,O=C(COC(=O)c1ccc2c(c1)OCCO2)Nc1ccc(F)cc1
31388,705424,Cc1cc(C)n2nc(SC(C(=O)NC3CCCC3)C(C)C)nc2n1
31389,1113966,O=C(c1cc(=O)[nH]c2ccccc12)N(CC(F)(F)F)c1ccccn1
31390,1889042,CCc1onc(C)c1NC(=O)Nc1cc(-c2nnco2)ccc1C
31391,528785,CC(=O)c1c(C)oc2ncn(Cc3ccccc3)c(=O)c12
31392,1448715,CCC(CC)C(=O)N1CCN(c2ccc(O)cc2)CC1
31393,1177220,CCN(Cc1cccc2c1OCO2)C(=O)c1cc(C(C)C)no1
31394,521780,CS(=O)(=O)N(Cc1cccs1)c1cccc(N)c1
31395,666158,COc1cc(OC)c(Nc2nc[nH]c(=O)c2N)cc1Cl
31396,1576160,CCOC(=O)c1c(C2CC2)csc1NC(=O)N(C)C(C)CC#N
31397,65895,COC(=O)C(NC(C)=O)(Nc1nc(C)cs1)C(F)(F)F
31398,1555250,CCN(CC(=O)Nc1c(Cl)cccc1Cl)c1ccnc(C)n1
31399,5953,Nc1nonc1-c1noc(COc2ccccc2Cl)n1
31400,188789,CC(=O)Nc1cccc(NC(=O)COC(=O)c2ccc(F)cc2N)c1
31401,1472514,O=C(CCC1CCCO1)NCc1nc(-c2cccc(Cl)c2)no1
31402,64185,O=C(CNC(=O)c1ccccc1)OCc1ccccc1
31403,879351,CCCCN(CC)S(=O)(=O)c1cccnc1NC
31404,825919,COCCCNC(=O)NC(C)c1cc(F)c(Cl)cc1Cl
31405,324388,CC(=O)Nc1ccc(C(=O)NC(C)c2cc(C)ccc2C)cc1
31406,385384,CC(C)n1c(=O)[nH]c(=O)c2c3c(cnc21)C(=O)CCC3
31407,165581,Cn1nnnc1NCc1cccc(Br)c1
31408,1329213,O=C(c1ccn(-c2ccccc2)n1)N1CCN(CCO)CC1
31409,276393,COc1cccc(C(=O)NC2CC(=O)N(Cc3ccc(F)cc3)C2)c1
31410,507346,O=C(NC1CCN(C(=O)c2ccoc2)CC1)c1cccc2ccccc12
31411,108937,NC(=O)COc1ccc2cc(-c3ccccc3)c(=O)oc2c1
31412,1225290,COC(=O)N1CCCC(NC(=O)NC(C)c2ccc(F)c(F)c2)C1
31413,1323208,N#Cc1ccc(Cn2c(=O)oc3ccc(CO)cc32)cc1
31414,155961,Cc1ccc2nc(SC(C)C(=O)N3CCCC3)[nH]c2c1
31415,1540872,Clc1ccc(CNc2ncccn2)cc1Cl
31416,654205,CC(C)(C)C(=O)CSc1ncnc2c1ncn2CC(=O)C(C)(C)C
31417,268376,CCNc1ncnc2sc(C(=O)N3CCCC(C)C3)c(C)c12
31418,467460,N#Cc1c(N)nc2c(c1N)CC(=O)N2c1ccc(SC(F)F)cc1
31419,1346006,CCOC(=O)c1cccc2nc(C(C)(C)C)n(CC#N)c12
31420,641787,Cc1ccc(Cn2ccc3c(cnc4ccnn43)c2=O)cc1
31421,1132020,CC(C)N(CCOc1ccc(S(N)(=O)=O)cc1)c1ccccc1
31422,928253,CC(C)(C)C(=O)NCCC(=O)Nc1cccc(-n2cnnn2)c1
31423,552373,CCC(C)NC(=O)Cc1csc(COc2ccc(C)cc2)n1
31424,1675437,COc1ccnc(NC(=O)CCc2c(C)nc(C)[nH]c2=O)c1
31425,1650741,C#CCOc1ccc(CNc2ccc(F)c(NC(C)=O)c2)cc1
31426,697645,Cc1ccc(CC(=O)N(CCO)C2CCCC2)cc1
31427,585903,O=C(Cn1cc(Cl)cn1)N1CCCC1c1cccc(F)c1
31428,1553309,COc1cc(C(=O)N(C)C)ccc1NC(=O)Cc1ccccc1C
31429,690339,CC(C)CN1C(=O)C(=O)c2cccc(Br)c21
31430,1044185,O=C(CCN1CCN(C(=O)CC(F)(F)F)CC1)N1CCOCC1
31431,1666439,O=C(NC1CCN(c2ccccc2)CC1)N1CCOCC1C1CC1
31432,1331688,COc1ccc2c(c1C)C(c1ccc(CO)cc1)NCC2
31433,1558315,CCOC(=O)c1ccc(CNC(=O)c2cc(C(C)C)n(C)n2)o1
31434,594961,CCCN(C(C)C)S(=O)(=O)c1cc(N)cc(C)c1C
31435,278416,CC(Oc1ccc(F)cc1Cl)C(=O)NCc1cccnc1
31436,1890921,O=C(NCCCNc1cccc(F)c1)c1cccnc1
31437,1027046,OCCCn1nnc(CO)c1-c1cccc(F)c1
31438,1465974,CC(=O)N1c2ccccc2CC1C(=O)N(C(C)C)C(C)C
31439,670184,COc1ccc(Cl)cc1S(=O)(=O)Oc1ccccn1
31440,1855575,CC(C)NC(=O)C1CC2CN(Cc3ccc(F)cc3)CC1O2
31441,1287473,C#CCOC(=O)c1ccc(-c2ccc(N)cc2Br)o1
31442,35056,CC(=O)N1CCc2cc(S(=O)(=O)NCc3ccccn3)ccc21
31443,798058,O=C(CCCNC(=O)C1CC1)Oc1cccc(Br)c1
31444,250937,NC(=O)CCSc1nnc2sc3ccccc3n12
31445,828694,CSc1ccc(Cl)cc1NC(=O)C(C)Sc1nncs1
31446,1411266,CC(C)(C)c1ncc(CNCc2ccc(C3OCCO3)cc2)s1
31447,1787321,c1cc(CNc2ccc(Cn3cccn3)cc2)c2[nH]ncc2c1
31448,603506,Cn1cc(NC(=O)c2ccc(Cl)c(N)c2)ccc1=O
31449,1099583,CCNC(=O)CNC(=O)NCC1CCN(c2ccc(F)cc2)C1
31450,119777,Cc1cc(C)cc(N(C(C)C(=O)NC2CC2)S(C)(=O)=O)c1
31451,160317,O=c1nc2n3ccc4c(O)cccc4c3ncc-2s1
31452,1420218,CCC1CCCC(NC(=O)CNC(=O)c2ccoc2C)C1
31453,76027,Cc1c(Br)cnn1CC(=O)Nc1nnc(C2CC2)s1
31454,711080,O=C(NCc1nc2ccccc2s1)Nc1c(F)cccc1F
31455,215182,C#CCOc1ccc(C(=O)Nc2ccc(F)cc2)cc1
31456,1898223,O=C(c1cc2c(ccc3ccccc32)[nH]1)N1CCN(CCO)CC1
31457,21886,O=C(Nc1nnc(Cc2ccc(F)cc2)s1)c1ccco1
31458,578752,O=C1COc2ccc(O)cc2N1CCN1CCOCC1
31459,787122,O=C(c1cnc2n(c1=O)CCS2)N1CCN(c2nccs2)CC1
31460,1331539,Cc1ccc(C)c2c1CCNC2c1cc(Cl)c[nH]c1=O
31461,1251885,O=C1NC2(CCCN(C(=O)CCn3cncn3)C2)Nc2ccccc21
31462,1432202,O=C(CCNC(=O)c1cc2scnc2[nH]1)NC1CCCC1
31463,681136,CC(C)c1ccc(OCCNc2ncccc2C(N)=O)cc1
31464,175437,Cn1cc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)n1
31465,1766126,Cc1cc(C)n(CC(C)CNC(=O)NCc2ncn(C)n2)n1
31466,1482470,Cc1nn(C)c(C)c1CC(C)NC(=O)N1CCC2CCCCC21
31467,1759802,Cn1cccc1CN1CCCN(Cc2cscn2)CC1
31468,1290934,Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)cn1
31469,287495,c1ccc2c(c1)[nH]c1nc(SCc3cn4ccsc4n3)nnc12
31470,802687,Cc1nc(CNC(=O)NCC2CCCO2)oc1C
31471,290979,O=C(Nc1ccnn1C1CCCC1)c1cc(F)cc(F)c1
31472,1641272,Cc1cc2c(=O)n(Cc3csc(-c4ccco4)n3)cnc2s1
31473,1844661,CC(C)c1cc(CN(C)c2nccc(-c3ccccn3)n2)no1
31474,921819,CCOc1ccccc1C(=O)N1CCCC(C(=O)N2CCOCC2)C1
31475,835101,COc1ccccc1SC(C)C(=O)Nc1cc(C)on1
31476,398519,CN(Cc1ccccc1)c1nnc(-c2cccc(N)c2)o1
31477,602869,COCCCOC(C)C(=O)Nc1ccc(C#N)cc1
31478,957947,CCNC(=O)c1ccc(CNC(=O)N(C)Cc2ccccn2)cc1
31479,965226,Cc1noc(C)c1CC(C#N)c1ccc(C#N)cc1
31480,1113955,O=C(CC1C=CCC1)N(CC(F)(F)F)c1ccccn1
31481,807078,CC(NS(=O)(=O)C(C)C)c1cccc(C(F)(F)F)c1
31482,1518794,CCn1nc(C(N)c2ccc(Cl)cc2)ccc1=O
31483,1257959,Cc1nc(C(=O)N2CCCC(C)(c3[nH]ncc3C(N)=O)C2)co1
31484,59121,O=C(c1ccc(Cl)cc1)N1CCc2nc3ccccn3c(=O)c2C1
31485,763279,CN(CC(N)=O)C(=O)C1CCN(C(=O)C(C)(C)C)CC1
31486,185871,Cc1cc(C(=O)OC(C(=O)NC2CC2)c2ccccc2)c(C)s1
31487,394384,COc1cc(NCC2CCCO2)c(OC)cc1Cl
31488,893436,COC(=O)CNC(=O)C(C)N1CCN(c2nc(C)cs2)CC1
31489,1056707,COc1ccc(NC(=O)c2ccnc(-c3ccsc3)c2)cc1OC
31490,143330,Cc1cc(C)c(S(=O)(=O)n2nc(C)cc2C)c(C)c1
31491,1883852,CCOn1nnc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc21
31492,1170985,CC(C)N(CC(N)=O)C(=O)c1sccc1Br
31493,1361016,CNS(=O)(=O)c1cc(OC)c(OC)c(OC)c1
31494,429532,C#CCOc1cc2c(cc1C)c(COC)cc(=O)n2C
31495,1265779,COc1cc2[nH]c(=O)n(CCNc3ccccc3)c(=O)c2cc1OC
31496,1151150,COc1ccc(-c2nc(CN3CCc4cncnc4C3)cs2)cc1
31497,1838730,Cc1cc(-c2nc(C3CCOC3)no2)ccc1Cl
31498,561028,O=C(NCC(O)c1ccccc1)c1ccc(F)cc1F
31499,909052,CC(C)C(=O)N1CCN(CCc2nc3ccccc3c(=O)[nH]2)CC1
31500,1677813,Cc1[nH]ccc1C(=O)Nc1ccc(Oc2cccnc2)nc1
31501,128449,CCOC(=O)C1C(=O)NC2CCC(=O)CC21c1ccc2c(c1)OCO2
31502,1290922,CCCC(=O)N1CCN(C(=O)c2ccc(O)cc2)CC1
31503,830564,CCc1ccc(C(=O)NC2CCCN(S(C)(=O)=O)C2)o1
31504,938996,CCC(C)Oc1ccc(NC(=O)CCn2cccn2)cc1
31505,471542,CC1CN(S(=O)(=O)c2ccc(C(C)C)cc2)CCO1
31506,1837171,COc1ccc(F)cc1S(=O)(=O)N1CCc2ncncc2C1
31507,458094,CNC(=O)COC(=O)Cn1c(=O)cnc2ccccc21
31508,1343349,c1cc(-n2cnc3cc4c(cc32)OCCO4)ccn1
31509,1871199,COc1ccc(CNC(=O)c2nccc3c(F)ccc(N)c23)cc1
31510,367780,COc1ccccc1C(=O)NCC(=O)Nc1cccc(SC)c1
31511,1245047,CCc1ocnc1C(=O)N1CCCC(n2nc(C)nc2C)C1
31512,354250,CC(=O)N1CCC(C(=O)NCc2ccc(C)cc2)CC1
31513,103123,CC12CCC(C)(C(NC(=O)C34CCC(C)(C(=O)O3)C4(C)C)C1)C2(C)C
31514,1270644,CCOC(=O)CCN1CCN(S(=O)(=O)c2ccc(C)cc2)CC1
31515,1722215,O=C(NCCn1cccc1)N1CCC(OCc2ccccc2F)CC1
31516,449005,Cc1ccc(S(C)(=O)=O)cc1NCC(=O)NCc1ccco1
31517,1328215,O=C(CCOc1ccc(Cl)c(Cl)c1)NCc1ccccn1
31518,562608,CC(NC(=O)c1cc(Br)cn1C)c1ccccc1
31519,1332242,O=c1cc[nH]c(C2NCCc3ccc(Cl)c(F)c32)c1
31520,1520903,CCCOc1nc(CC(C)C)nc(NC2CC2)c1N
31521,156482,Cc1cc(=O)[nH]c(SCC(=O)N2CCCC(C)C2)n1
31522,680740,Cc1ccc(N2CC(C(=O)C(C#N)c3ccccn3)CC2=O)cc1
31523,27668,COc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1OC
31524,1603922,NC(=O)C1(NCc2ccccc2OCC(F)(F)F)CCCCC1
31525,1533583,COC(=O)CCc1cc(C)c2cc(OC)c(OC)cc2n1
31526,1544177,CCc1sc(C(N)c2ccc(F)cc2N)nc1C
31527,231184,CCC(=O)c1ccc(OCc2ccc(C(N)=O)cc2)cc1
31528,436291,O=C(Nc1ccccc1-c1nc(-c2cccnc2)no1)c1ccco1
